campaign_id,content,numbers_volunteer,start_day,end_day,location,status,create_day,update_day,update_by
1,Phát cháo,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
2,Vệ sinh khu phố,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
3,Tuyên truyền phòng chống sốt rét,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
4,Mùa hè xanh,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
5,Xuân tình nguyện,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
6,Hoa phượng đỏ,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
7,Kỳ nghỉ hồng,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
8,Giáo sư áo xanh,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
9,Hành quân xanh,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
10,Tình nguyện tại đảo,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
11,Trồng cây xanh,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
12,Dạy tin học cho trẻ em,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
13,Bóng mát vỉa hè,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
14,Sân chơi trẻ em,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
15,Làm đường,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
16,Tuyên truyền phòng chống tệ nạn xã hội,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
17,Xây nhà tình thương,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
18,Hỗ trợ gia đình hoàn cảnh khó khăn,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
19,Cơm 0 đồng,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
20,"Giao lưu, giúp đỡ trẻ em viện SOS",10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
21,Phòng chống bão lũ,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
22,Mentor Homeless Youth,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
23,"Journalism, Copy writing, Creative Writing Opportunity",10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
24,Volunteers Needed for Senior Lunch Program!,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
25,Special Events Assistant,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
26,Stage Design,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
27,Special Events Assistant,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
28,Artist Volunteer Opportunities,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
29,Volunteer for Earth Day Events,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
30,Street Vendor Project - Join Our Monthly Outreach Team!,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
31,Finance Assistant,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
32,Design Education Volunteer Opportunities,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
33,Street Games in Harlems Thomas Jefferson Park,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
34,Volunteer at an Art Gallery Dedication,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
35,Social Media Campaign for Professionals,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
36,Hudson River Clean-up,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
37,Conversation Leader,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
38,Get the tools to volunteer for Recycling!,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
39,Winter Literacy Night!,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
40,National Sexual Assault Online Hotline Volunteer,10,2023-01-23,2023-02-23,sai gon,IN_PROGRESS,2023-01-22,,
45,hêts tết r ,20,2024-02-01,2024-02-01,,IN_PROGRESS,,,
46,hêts tết r ,20,2024-02-01,2024-02-01,,IN_PROGRESS,,,
47,test ,20,2024-02-01,2024-02-01,,IN_PROGRESS,,,
48,test phát nữa ,20,2024-02-01,2024-02-01,,IN_PROGRESS,2024-02-20,,
51,test phát nữa ,20,2024-02-01,2024-02-01,,IN_PROGRESS,2024-02-20,,
53,test phát nữa ,0,2024-02-01,2024-02-01,Vũng Tàu,IN_PROGRESS,2024-02-20,,
57,huhuhi lần test kế,0,2024-02-21,2024-02-21,Nơi nào đó,IN_PROGRESS,2024-02-20,,
58,thsidn,0,2024-02-27,2024-02-21,Hải Phòng ,IN_PROGRESS,2024-02-20,,
